"sitename","tmp_degrees_Celsius","plotdate","pre_mm/month","Month"
"vass.se",2.90000009536743,2013-05-16,33.7000007629395,5
"wupatki.us",23.8000011444092,2013-05-16,0,5
"xilin.cn",14,2013-05-16,11.1999998092651,5
"yarra.au",14.1000003814697,2013-05-16,47,5
"abisko.se",8.69999980926514,2013-06-16,76.8000030517578,6
"ahth.is",9.10000038146973,2013-06-16,29.8999996185303,6
"amcamp.us",15.4000005722046,2013-06-16,74.3000030517578,6
"amlr.is",9.10000038146973,2013-06-16,29.8999996185303,6
"anti.ec",11.1999998092651,2013-06-16,24.3000011444092,6
"arch.us",27.7000007629395,2013-06-16,280.899993896484,6
"azi.cn",9.80000019073486,2013-06-16,71.0999984741211,6
"azitwo.cn",9.80000019073486,2013-06-16,71.0999984741211,6
"badlau.de",16.8000011444092,2013-06-16,79.0999984741211,6
"bari.ar",3.20000004768372,2013-06-16,98.5999984741211,6
"barta.us",19.3999996185303,2013-06-16,80.5999984741211,6
"bayr.de",15.6999998092651,2013-06-16,111,6
"bldr.us",16.6000003814697,2013-06-16,9.19999980926514,6
"bnbt.us",23.3999996185303,2013-06-16,73.8000030517578,6
"bnch.us",12.6000003814697,2013-06-16,35.2999992370605,6
"bogong.au",5.20000028610229,2013-06-16,196.600006103516,6
"bttr.us",12.6000003814697,2013-06-16,35.2999992370605,6
"bunya.au",12.6999998092651,2013-06-16,46.2000007629395,6
"burrawan.au",12.9000005722046,2013-06-16,40.5,6
"burren.ie",13.3000001907349,2013-06-16,74.5,6
"bynb.cn",8.80000019073486,2013-06-16,49.9000015258789,6
"cbgb.us",21.2000007629395,2013-06-16,88.3000030517578,6
"cdcr.us",19.5,2013-06-16,140.900009155273,6
"cdpt.us",21.3999996185303,2013-06-16,55.2999992370605,6
"cereep.fr",17.5,2013-06-16,65.2000045776367,6
"chilcas.ar",9.30000019073486,2013-06-16,8.5,6
"comp.pt",20.8000011444092,2013-06-16,4.59999990463257,6
"cowi.ca",15.4000005722046,2013-06-16,37.7999992370605,6
"derr.au",10.1999998092651,2013-06-16,64.3000030517578,6
"doane.us",22.7000007629395,2013-06-16,58.7000007629395,6
"drake.za",9.60000038146973,2013-06-16,4.09999990463257,6
"elkh.us",16.7000007629395,2013-06-16,2.70000004768372,6
"elliot.us",20.5,2013-06-16,0,6
"elva.ee",17.7000007629395,2013-06-16,51.6000022888184,6
"ethamc.au",16.5,2013-06-16,5.70000028610229,6
"ethass.au",16.5,2013-06-16,5.70000028610229,6
"fnly.us",17.3000011444092,2013-06-16,32.5,6
"free.de",17.7000007629395,2013-06-16,71.3000030517578,6
"frue.ch",15.9000005722046,2013-06-16,117.900001525879,6
"gall.it",19.3999996185303,2013-06-16,17.2000007629395,6
"gcnban.cn",8.90000057220459,2013-06-16,116.700004577637,6
"gcndan.cn",9.60000038146973,2013-06-16,135.300003051758,6
"gcnhai.cn",8.5,2013-06-16,48.2999992370605,6
"gcnhon.cn",10.1000003814697,2013-06-16,110.400001525879,6
"gcnhul.cn",16.7000007629395,2013-06-16,102.800003051758,6
"gcnnaq.cn",8.10000038146973,2013-06-16,68.3000030517578,6
"gcnsui.cn",21,2013-06-16,86.7000045776367,6
"gcnura.cn",21.3999996185303,2013-06-16,31.3000011444092,6
"gcnxil.cn",16.7000007629395,2013-06-16,89.2000045776367,6
"gcnyan.cn",19.2000007629395,2013-06-16,50.5,6
"gcnyou.cn",17.8999996185303,2013-06-16,101.200004577637,6
"gilb.za",11.6999998092651,2013-06-16,10.8000001907349,6
"glac.us",15.4000005722046,2013-06-16,53.2999992370605,6
"glcr.us",22,2013-06-16,71.8000030517578,6
"hall.us",24,2013-06-16,164.900009155273,6
"hart.us",17,2013-06-16,17.7000007629395,6
"hast.us",15.1999998092651,2013-06-16,2.40000009536743,6
"hero.uk",14.4000005722046,2013-06-16,25.5,6
"hnvr.us",17.8999996185303,2013-06-16,256.399993896484,6
"hogone.us",24,2013-06-16,220.800003051758,6
"hogtwo.us",24,2013-06-16,220.800003051758,6
"hopl.us",18.8000011444092,2013-06-16,7.30000019073486,6
"hustai.mn",14.4000005722046,2013-06-16,73,6
"jasp.us",18.3000011444092,2013-06-16,1.20000004768372,6
"jena.de",15.8000001907349,2013-06-16,97.8000030517578,6
"jorn.us",25.5,2013-06-16,7.09999990463257,6
"kark.se",7.80000019073486,2013-06-16,87.7000045776367,6
"kbs.us",20.8999996185303,2013-06-16,152.199996948242,6
"kibber.in",6.30000019073486,2013-06-16,62.4000015258789,6
"kidman.au",22.3000011444092,2013-06-16,1.89999997615814,6
"kilp.fi",8.69999980926514,2013-06-16,67.4000015258789,6
"kiny.au",10.1000003814697,2013-06-16,51.1000022888184,6
"kirik.ee",17,2013-06-16,34.2999992370605,6
"koffler.ca",17.1000003814697,2013-06-16,115.900001525879,6
"konz.us",23.8000011444092,2013-06-16,78.7000045776367,6
"konzn1b.us",23.8000011444092,2013-06-16,78.7000045776367,6
"lagoas.br",22.3999996185303,2013-06-16,57.7000007629395,6
"lake.us",19.7000007629395,2013-06-16,102.5,6
"lakta.se",8.69999980926514,2013-06-16,76.8000030517578,6
"lancaster.uk",13.4000005722046,2013-06-16,60.5,6
"lead.us",14.5,2013-06-16,68.5999984741211,6
"look.us",14.8000001907349,2013-06-16,43,6
"lubb.us",27.3000011444092,2013-06-16,64,6
"marc.ar",9.10000038146973,2013-06-16,10.6999998092651,6
"mcdan.us",22.3000011444092,2013-06-16,236.100006103516,6
"mcla.us",21,2013-06-16,4.90000009536743,6
"meto.us",24,2013-06-16,220.800003051758,6
"mitch.au",17.5,2013-06-16,1,6
"msla.us",13.9000005722046,2013-06-16,53.4000015258789,6
"msum.us",18.5,2013-06-16,127.400001525879,6
"mtca.au",11.5,2013-06-16,21.3999996185303,6
"neba.jp",19,2013-06-16,233.199996948242,6
"nilla.au",8.19999980926514,2013-06-16,168.199996948242,6
"nioo.nl",14.8000001907349,2013-06-16,62.4000015258789,6
"niwo.us",16.6000003814697,2013-06-16,9.19999980926514,6
"ovor.mn",14.5,2013-06-16,71.8000030517578,6
"pampa.ar",9.40000057220459,2013-06-16,1,6
"pape.de",14.5,2013-06-16,67.9000015258789,6
"pich.ec",15.1999998092651,2013-06-16,27.3000011444092,6
"ping.au",11.1999998092651,2013-06-16,45.7999992370605,6
"pinj.au",15.3000001907349,2013-06-16,70.3000030517578,6
"podo.ec",15.3000001907349,2013-06-16,18,6
"potrok.ar",3.60000014305115,2013-06-16,27.1000003814697,6
"ramsay.us",26.8999996185303,2013-06-16,128.900009155273,6
"rook.uk",14.4000005722046,2013-06-16,25.5,6
"saana.fi",8.69999980926514,2013-06-16,67.4000015258789,6
"sage.us",15.1000003814697,2013-06-16,15.5,6
"saline.us",23.8999996185303,2013-06-16,58.4000015258789,6
"sava.us",25.8000011444092,2013-06-16,238.800003051758,6
"sedg.us",16.3000011444092,2013-06-16,0.100000001490116,6
"sereng.tz",20.2000007629395,2013-06-16,14,6
"sevi.us",22.2000007629395,2013-06-16,5.80000019073486,6
"sgs.us",19.8000011444092,2013-06-16,9.30000019073486,6
"shps.us",15,2013-06-16,34.5,6
"sier.us",23.3000011444092,2013-06-16,7.09999990463257,6
"sirsi.in",25,2013-06-16,450.5,6
"smith.us",16.5,2013-06-16,69.5999984741211,6
"spin.us",22.6000003814697,2013-06-16,144.5,6
"spv.ar",9.80000019073486,2013-06-16,25.2000007629395,6
"summ.za",16.3000011444092,2013-06-16,19.8999996185303,6
"sval.no",2.70000004768372,2013-06-16,23,6
"temple.us",28.7000007629395,2013-06-16,93,6
"thth.is",9.40000057220459,2013-06-16,28,6
"tmlr.is",9.40000057220459,2013-06-16,28,6
"trel.us",22.1000003814697,2013-06-16,117.400001525879,6
"tyso.us",23.6000003814697,2013-06-16,84.4000015258789,6
"ucsc.us",18.1000003814697,2013-06-16,1.10000002384186,6
"ufrec.us",27.3000011444092,2013-06-16,308.100006103516,6
"ukul.za",12.6999998092651,2013-06-16,12.8000001907349,6
"unc.us",23.7000007629395,2013-06-16,204.900009155273,6
"uwo.ca",17.8000011444092,2013-06-16,127.800003051758,6
"valm.ch",3.70000004768372,2013-06-16,232.100006103516,6
"vaqu.mx",20.8000011444092,2013-06-16,56.2999992370605,6
"varexp.no",11.1999998092651,2013-06-16,33.7999992370605,6
"vargrass.no",10.5,2013-06-16,33.6000022888184,6
"varheath.no",10.5,2013-06-16,33.6000022888184,6
"vass.se",7.80000019073486,2013-06-16,87.7000045776367,6
"wupatki.us",30.1000003814697,2013-06-16,0.200000002980232,6
"xilin.cn",16.7000007629395,2013-06-16,89.2000045776367,6
"yarra.au",12.1999998092651,2013-06-16,200.600006103516,6
"abisko.se",9.5,2013-07-16,136.199996948242,7
"ahth.is",10.1000003814697,2013-07-16,67.7000045776367,7
"amcamp.us",17.8000011444092,2013-07-16,1.20000004768372,7
"amlr.is",10.1000003814697,2013-07-16,67.7000045776367,7
"anti.ec",11.1000003814697,2013-07-16,22.3999996185303,7
"arch.us",27.6000003814697,2013-07-16,349.800018310547,7
"azi.cn",11.1000003814697,2013-07-16,116.5,7
"azitwo.cn",11.1000003814697,2013-07-16,116.5,7
"badlau.de",20.5,2013-07-16,22.6000003814697,7
"bari.ar",0.900000035762787,2013-07-16,116.700004577637,7
"barta.us",22.3000011444092,2013-07-16,66.7000045776367,7
"bayr.de",19.8000011444092,2013-07-16,19,7
"bldr.us",18.5,2013-07-16,63.2999992370605,7
"bnbt.us",25,2013-07-16,66.3000030517578,7
"bnch.us",17.6000003814697,2013-07-16,2.29999995231628,7
"bogong.au",5,2013-07-16,110.700004577637,7
"bttr.us",17.6000003814697,2013-07-16,2.29999995231628,7
"bunya.au",13.3000001907349,2013-07-16,37.9000015258789,7
"burrawan.au",13.3000001907349,2013-07-16,41.1000022888184,7
"burren.ie",17,2013-07-16,75.3000030517578,7
"bynb.cn",11,2013-07-16,38.9000015258789,7
"cbgb.us",23.5,2013-07-16,48.7999992370605,7
"cdcr.us",22.5,2013-07-16,72.5,7
"cdpt.us",23.8000011444092,2013-07-16,61.9000015258789,7
"cereep.fr",22.7000007629395,2013-07-16,42,7
"chilcas.ar",8.80000019073486,2013-07-16,50.2999992370605,7
"comp.pt",24.2000007629395,2013-07-16,2,7
"cowi.ca",18,2013-07-16,1.10000002384186,7
"derr.au",10.1999998092651,2013-07-16,58.2999992370605,7
"doane.us",24.7000007629395,2013-07-16,50.9000015258789,7
"drake.za",9.90000057220459,2013-07-16,2.90000009536743,7
"elkh.us",17.3999996185303,2013-07-16,0.100000001490116,7
"elliot.us",22.1000003814697,2013-07-16,0,7
"elva.ee",17.8000011444092,2013-07-16,49.7000007629395,7
"ethamc.au",16.6000003814697,2013-07-16,9.80000019073486,7
"ethass.au",16.6000003814697,2013-07-16,9.80000019073486,7
"fnly.us",21,2013-07-16,1.20000004768372,7
"free.de",22.2000007629395,2013-07-16,81.3000030517578,7
"frue.ch",20.1000003814697,2013-07-16,95.7000045776367,7
"gall.it",24.1000003814697,2013-07-16,17.6000003814697,7
"gcnban.cn",9.60000038146973,2013-07-16,206.300003051758,7
"gcndan.cn",9.90000057220459,2013-07-16,217,7
"gcnhai.cn",10,2013-07-16,47.1000022888184,7
"gcnhon.cn",11.6999998092651,2013-07-16,141.800003051758,7
"gcnhul.cn",19.5,2013-07-16,167.100006103516,7
"gcnnaq.cn",9.10000038146973,2013-07-16,143.900009155273,7
"gcnsui.cn",23.3999996185303,2013-07-16,233.800003051758,7
"gcnura.cn",23.6000003814697,2013-07-16,21.3000011444092,7
"gcnxil.cn",20.1000003814697,2013-07-16,84.8000030517578,7
"gcnyan.cn",20.3000011444092,2013-07-16,104.800003051758,7
"gcnyou.cn",19.8999996185303,2013-07-16,147,7
"gilb.za",12.1000003814697,2013-07-16,10.1999998092651,7
"glac.us",17.8000011444092,2013-07-16,0.400000005960464,7
"glcr.us",24,2013-07-16,39.6000022888184,7
"hall.us",24.6000003814697,2013-07-16,160.300003051758,7
"hart.us",22.8999996185303,2013-07-16,7.40000009536743,7
"hast.us",16,2013-07-16,0.100000001490116,7
"hero.uk",18.8999996185303,2013-07-16,39.4000015258789,7
"hnvr.us",21.8000011444092,2013-07-16,130.900009155273,7
"hogone.us",26.8000011444092,2013-07-16,126.5,7
"hogtwo.us",26.8000011444092,2013-07-16,126.5,7
"hopl.us",21.7000007629395,2013-07-16,0.800000011920929,7
"hustai.mn",16.6000003814697,2013-07-16,70.7000045776367,7
"jasp.us",19.3999996185303,2013-07-16,0.200000002980232,7
"jena.de",19.7000007629395,2013-07-16,24.8000011444092,7
"jorn.us",25,2013-07-16,102.400001525879,7
"kark.se",8.69999980926514,2013-07-16,156.400009155273,7
"kbs.us",22.6000003814697,2013-07-16,83.3000030517578,7
"kibber.in",9.5,2013-07-16,61.5,7
"kidman.au",21.6000003814697,2013-07-16,4.59999990463257,7
"kilp.fi",9.80000019073486,2013-07-16,119.300003051758,7
"kiny.au",10.1000003814697,2013-07-16,44.4000015258789,7
"kirik.ee",17.7000007629395,2013-07-16,40.2999992370605,7
"koffler.ca",20.7000007629395,2013-07-16,100.700004577637,7
"konz.us",26,2013-07-16,77.7000045776367,7
"konzn1b.us",26,2013-07-16,77.7000045776367,7
"lagoas.br",21.8000011444092,2013-07-16,25.7000007629395,7
"lake.us",22,2013-07-16,49.2000007629395,7
"lakta.se",9.5,2013-07-16,136.199996948242,7
"lancaster.uk",17.2000007629395,2013-07-16,83.3000030517578,7
"lead.us",16.3999996185303,2013-07-16,0.5,7
"look.us",19.5,2013-07-16,1.70000004768372,7
"lubb.us",26.7000007629395,2013-07-16,65.4000015258789,7
"marc.ar",8,2013-07-16,66.2000045776367,7
"mcdan.us",25.5,2013-07-16,111.800003051758,7
"mcla.us",23.1000003814697,2013-07-16,0.400000005960464,7
"meto.us",26.8000011444092,2013-07-16,126.5,7
"mitch.au",18.3000011444092,2013-07-16,3.5,7
"msla.us",20.3000011444092,2013-07-16,7.09999990463257,7
"msum.us",21.2000007629395,2013-07-16,74.0999984741211,7
"mtca.au",10.5,2013-07-16,40.6000022888184,7
"neba.jp",23.2000007629395,2013-07-16,175.400009155273,7
"nilla.au",8.10000038146973,2013-07-16,103.099998474121,7
"nioo.nl",19,2013-07-16,44.5,7
"niwo.us",18.5,2013-07-16,63.2999992370605,7
"ovor.mn",16.7000007629395,2013-07-16,66.5999984741211,7
"pampa.ar",7.80000019073486,2013-07-16,30.1000003814697,7
"pape.de",18.3999996185303,2013-07-16,36,7
"pich.ec",15.1999998092651,2013-07-16,24.1000003814697,7
"ping.au",10.1999998092651,2013-07-16,74.0999984741211,7
"pinj.au",15.5,2013-07-16,58.1000022888184,7
"podo.ec",14.6999998092651,2013-07-16,23.5,7
"potrok.ar",2.29999995231628,2013-07-16,10.9000005722046,7
"ramsay.us",26.8999996185303,2013-07-16,163.900009155273,7
"rook.uk",18.8999996185303,2013-07-16,39.4000015258789,7
"saana.fi",9.80000019073486,2013-07-16,119.300003051758,7
"sage.us",19.2000007629395,2013-07-16,5.59999990463257,7
"saline.us",25.8999996185303,2013-07-16,70.9000015258789,7
"sava.us",26.5,2013-07-16,236.900009155273,7
"sedg.us",17.6000003814697,2013-07-16,0.400000005960464,7
"sereng.tz",20,2013-07-16,3.90000009536743,7
"sevi.us",21.7000007629395,2013-07-16,116,7
"sgs.us",21.8000011444092,2013-07-16,46.7000007629395,7
"shps.us",20.3999996185303,2013-07-16,16.3000011444092,7
"sier.us",26.3999996185303,2013-07-16,1.60000002384186,7
"sirsi.in",24,2013-07-16,873.600036621094,7
"smith.us",18.8999996185303,2013-07-16,1,7
"spin.us",23.5,2013-07-16,155.199996948242,7
"spv.ar",7,2013-07-16,53.9000015258789,7
"summ.za",16.3000011444092,2013-07-16,20.8999996185303,7
"sval.no",5.80000019073486,2013-07-16,31,7
"temple.us",29.5,2013-07-16,48.1000022888184,7
"thth.is",10.3000001907349,2013-07-16,55.2999992370605,7
"tmlr.is",10.3000001907349,2013-07-16,55.2999992370605,7
"trel.us",23.2000007629395,2013-07-16,73.3000030517578,7
"tyso.us",24.8000011444092,2013-07-16,83.4000015258789,7
"ucsc.us",19.3999996185303,2013-07-16,0.100000001490116,7
"ufrec.us",27.3000011444092,2013-07-16,355.300018310547,7
"ukul.za",13,2013-07-16,15.8000001907349,7
"unc.us",25.5,2013-07-16,155.699996948242,7
"uwo.ca",20.8999996185303,2013-07-16,97.8000030517578,7
"valm.ch",8.10000038146973,2013-07-16,127.200004577637,7
"vaqu.mx",18.8999996185303,2013-07-16,141.900009155273,7
"varexp.no",12.8000001907349,2013-07-16,76,7
"vargrass.no",12.3000001907349,2013-07-16,76.4000015258789,7
"varheath.no",12.3000001907349,2013-07-16,76.4000015258789,7
"vass.se",8.69999980926514,2013-07-16,156.400009155273,7
"wupatki.us",31.2000007629395,2013-07-16,64.5999984741211,7
"xilin.cn",20.1000003814697,2013-07-16,84.8000030517578,7
"yarra.au",11.6999998092651,2013-07-16,37.7000007629395,7
"abisko.se",8.90000057220459,2013-08-16,104.200004577637,8
"ahth.is",8.80000019073486,2013-08-16,62.7000007629395,8
"amcamp.us",18.2000007629395,2013-08-16,81,8
"amlr.is",8.80000019073486,2013-08-16,62.7000007629395,8
"anti.ec",11.3000001907349,2013-08-16,16.1000003814697,8
"arch.us",28.3999996185303,2013-08-16,194.199996948242,8
"azi.cn",11.4000005722046,2013-08-16,44.5,8
"azitwo.cn",11.4000005722046,2013-08-16,44.5,8
"badlau.de",19,2013-08-16,49.6000022888184,8
"bari.ar",1.30000007152557,2013-08-16,144.100006103516,8
"barta.us",22.3000011444092,2013-08-16,79.5,8
"bayr.de",18.1000003814697,2013-08-16,67.2000045776367,8
"bldr.us",18.1000003814697,2013-08-16,66.8000030517578,8
"bnbt.us",24.8000011444092,2013-08-16,107,8
"bnch.us",16.8999996185303,2013-08-16,22.1000003814697,8
"bogong.au",5.90000009536743,2013-08-16,96.5,8
"bttr.us",16.8999996185303,2013-08-16,22.1000003814697,8
"bunya.au",13.9000005722046,2013-08-16,4.20000028610229,8
"burrawan.au",13.9000005722046,2013-08-16,4.40000009536743,8
"burren.ie",15.4000005722046,2013-08-16,71.2000045776367,8
"bynb.cn",10.6999998092651,2013-08-16,26,8
"cbgb.us",22.8999996185303,2013-08-16,54,8
"cdcr.us",21.5,2013-08-16,44.2999992370605,8
"cdpt.us",23.8000011444092,2013-08-16,59.7000007629395,8
"cereep.fr",20.3999996185303,2013-08-16,38.7999992370605,8
"chilcas.ar",9.10000038146973,2013-08-16,9.40000057220459,8
"comp.pt",24.7000007629395,2013-08-16,1.70000004768372,8
"cowi.ca",18.5,2013-08-16,48.1000022888184,8
"derr.au",11.1000003814697,2013-08-16,61.5,8
"doane.us",24.1000003814697,2013-08-16,90.0999984741211,8
"drake.za",11.3000001907349,2013-08-16,11.4000005722046,8
"elkh.us",16.7000007629395,2013-08-16,1.10000002384186,8
"elliot.us",22,2013-08-16,0,8
"elva.ee",17.3999996185303,2013-08-16,95.5,8
"ethamc.au",19,2013-08-16,6.5,8
"ethass.au",19,2013-08-16,6.5,8
"fnly.us",20.7000007629395,2013-08-16,22.5,8
"free.de",20.1000003814697,2013-08-16,65.3000030517578,8
"frue.ch",18.2000007629395,2013-08-16,98,8
"gall.it",23.6000003814697,2013-08-16,38.1000022888184,8
"gcnban.cn",8.90000057220459,2013-08-16,88.4000015258789,8
"gcndan.cn",9,2013-08-16,97.4000015258789,8
"gcnhai.cn",10.4000005722046,2013-08-16,41.9000015258789,8
"gcnhon.cn",11.6000003814697,2013-08-16,51.9000015258789,8
"gcnhul.cn",17.3000011444092,2013-08-16,106.5,8
"gcnnaq.cn",8.80000019073486,2013-08-16,60.2000007629395,8
"gcnsui.cn",21.7000007629395,2013-08-16,139.5,8
"gcnura.cn",22.6000003814697,2013-08-16,15.1999998092651,8
"gcnxil.cn",18.5,2013-08-16,70.5999984741211,8
"gcnyan.cn",20.1000003814697,2013-08-16,40.9000015258789,8
"gcnyou.cn",19.3000011444092,2013-08-16,90.8000030517578,8
"gilb.za",12.9000005722046,2013-08-16,27.1000003814697,8
"glac.us",18.1000003814697,2013-08-16,46.5,8
"glcr.us",23.7000007629395,2013-08-16,80.7000045776367,8
"hall.us",24.6000003814697,2013-08-16,87.2000045776367,8
"hart.us",20.3999996185303,2013-08-16,15.3000001907349,8
"hast.us",15.6999998092651,2013-08-16,1.30000007152557,8
"hero.uk",17.3000011444092,2013-08-16,31.3000011444092,8
"hnvr.us",18.7000007629395,2013-08-16,77.3000030517578,8
"hogone.us",24.2000007629395,2013-08-16,121.400001525879,8
"hogtwo.us",24.2000007629395,2013-08-16,121.400001525879,8
"hopl.us",20.5,2013-08-16,4.5,8
"hustai.mn",15.3000001907349,2013-08-16,87.5,8
"jasp.us",18.7000007629395,2013-08-16,0.800000011920929,8
"jena.de",18.1000003814697,2013-08-16,62.5,8
"jorn.us",24.7000007629395,2013-08-16,30.5,8
"kark.se",8.10000038146973,2013-08-16,125.300003051758,8
"kbs.us",21.3000011444092,2013-08-16,87.5,8
"kibber.in",8.60000038146973,2013-08-16,118,8
"kidman.au",24.2000007629395,2013-08-16,0.900000035762787,8
"kilp.fi",9.19999980926514,2013-08-16,76,8
"kiny.au",11.1000003814697,2013-08-16,49.2000007629395,8
"kirik.ee",17.5,2013-08-16,82,8
"koffler.ca",18.8999996185303,2013-08-16,78.5,8
"konz.us",25.7000007629395,2013-08-16,130.699996948242,8
"konzn1b.us",25.7000007629395,2013-08-16,130.699996948242,8
"lagoas.br",22.6000003814697,2013-08-16,19.8999996185303,8
"lake.us",21.5,2013-08-16,56.9000015258789,8
"lakta.se",8.90000057220459,2013-08-16,104.200004577637,8
"lancaster.uk",16.1000003814697,2013-08-16,96.7000045776367,8
"lead.us",16.8000011444092,2013-08-16,62.4000015258789,8
"look.us",18.7000007629395,2013-08-16,27,8
"lubb.us",27.2000007629395,2013-08-16,35.7000007629395,8
"marc.ar",8.40000057220459,2013-08-16,10.9000005722046,8
"mcdan.us",22.2000007629395,2013-08-16,84.5999984741211,8
"mcla.us",21.8000011444092,2013-08-16,3,8
"meto.us",24.2000007629395,2013-08-16,121.400001525879,8
"mitch.au",19.2000007629395,2013-08-16,0.800000011920929,8
"msla.us",19.3000011444092,2013-08-16,27.3000011444092,8
"msum.us",20.8999996185303,2013-08-16,40.7999992370605,8
"mtca.au",12.6999998092651,2013-08-16,41.6000022888184,8
"neba.jp",24.3999996185303,2013-08-16,189.199996948242,8
"nilla.au",9,2013-08-16,96.9000015258789,8
"nioo.nl",18.3000011444092,2013-08-16,40.5,8
"niwo.us",18.1000003814697,2013-08-16,66.8000030517578,8
"ovor.mn",15.3000001907349,2013-08-16,72.0999984741211,8
"pampa.ar",9.19999980926514,2013-08-16,2.79999995231628,8
"pape.de",17.8000011444092,2013-08-16,39.4000015258789,8
"pich.ec",15.4000005722046,2013-08-16,17.5,8
"ping.au",12.5,2013-08-16,90.9000015258789,8
"pinj.au",16,2013-08-16,3.10000014305115,8
"podo.ec",15.3000001907349,2013-08-16,14.3000001907349,8
"potrok.ar",1.80000007152557,2013-08-16,11.5,8
"ramsay.us",27.3000011444092,2013-08-16,149.300003051758,8
"rook.uk",17.3000011444092,2013-08-16,31.3000011444092,8
"saana.fi",9.19999980926514,2013-08-16,76,8
"sage.us",16.8000011444092,2013-08-16,15.3000001907349,8
"saline.us",25.3000011444092,2013-08-16,110.300003051758,8
"sava.us",26,2013-08-16,170,8
"sedg.us",17.2000007629395,2013-08-16,0.400000005960464,8
"sereng.tz",21,2013-08-16,21.7000007629395,8
"sevi.us",21.3999996185303,2013-08-16,32.1000022888184,8
